date,gvkey,weight
2021-06-30,COP,0.02
2021-06-30,VRT,0.02
2021-06-30,TXT,0.02
2021-06-30,IQV,0.02
2021-06-30,MRNA,0.02
2021-06-30,APA,0.02
2021-06-30,RMD,0.02
2021-06-30,EBAY,0.02
2021-06-30,TRGP,0.02
2021-06-30,NUE,0.02
2021-06-30,TECH,0.02
2021-06-30,OKE,0.02
2021-06-30,FTNT,0.02
2021-06-30,F,0.02
2021-06-30,DECK,0.02
2021-06-30,JCI,0.02
2021-06-30,GOOG,0.02
2021-06-30,APO,0.02
2021-06-30,AXON,0.02
2021-06-30,DVN,0.02
2021-06-30,COF,0.02
2021-06-30,STLD,0.02
2021-06-30,CRL,0.02
2021-06-30,KKR,0.02
2021-06-30,ARES,0.02
2021-06-30,BIIB,0.02
2021-06-30,NDAQ,0.02
2021-06-30,CRWD,0.02
2021-06-30,TPL,0.02
2021-06-30,MSCI,0.02
2021-06-30,EOG,0.02
2021-06-30,AMAT,0.02
2021-06-30,EXR,0.02
2021-06-30,IT,0.02
2021-06-30,TGT,0.02
2021-06-30,EPAM,0.02
2021-06-30,FANG,0.02
2021-06-30,POOL,0.02
2021-06-30,NVDA,0.02
2021-06-30,XOM,0.02
2021-06-30,SPG,0.02
2021-06-30,LLY,0.02
2021-06-30,BX,0.02
2021-06-30,OXY,0.02
2021-07-30,IDXX,0.02
2021-07-30,ARES,0.02
2021-07-30,TT,0.02
2021-07-30,CRL,0.02
2021-07-30,MAA,0.02
2021-07-30,GOOG,0.02
2021-07-30,AZO,0.02
2021-07-30,DECK,0.02
2021-07-30,TECH,0.02
2021-07-30,TGT,0.02
2021-07-30,CPT,0.02
2021-07-30,GOOGL,0.02
2021-07-30,ALB,0.02
2021-07-30,DOV,0.02
2021-07-30,ORCL,0.02
2021-07-30,WST,0.02
2021-07-30,GNRC,0.02
2021-07-30,NUE,0.02
2021-07-30,TPL,0.02
2021-07-30,NVDA,0.02
2021-07-30,DXCM,0.02
2021-07-30,RVTY,0.02
2021-07-30,WELL,0.02
2021-07-30,INTU,0.02
2021-07-30,BX,0.02
2021-07-30,MPWR,0.02
2021-07-30,COF,0.02
2021-07-30,HCA,0.02
2021-07-30,FTNT,0.02
2021-07-30,AMD,0.02
2021-07-30,ALGN,0.02
2021-07-30,MS,0.02
2021-07-30,EPAM,0.02
2021-07-30,CBRE,0.02
2021-07-30,IT,0.02
2021-07-30,MSCI,0.02
2021-07-30,STLD,0.02
2021-07-30,DPZ,0.02
2021-07-30,AVB,0.02
2021-07-30,KKR,0.02
2021-07-30,CMG,0.02
2021-07-30,EXR,0.02
2021-07-30,UDR,0.02
2021-07-30,RMD,0.02
2021-07-30,EFX,0.02
2021-07-30,WAT,0.02
2021-07-30,MRNA,0.02
2021-07-30,INVH,0.02
2021-07-30,CARR,0.02
2021-07-30,TRGP,0.02
2021-08-31,CMG,0.02
2021-08-31,MSCI,0.02
2021-08-31,CARR,0.02
2021-08-31,ARES,0.02
2021-08-31,FTNT,0.02
2021-08-31,CRL,0.02
2021-08-31,EXR,0.02
2021-08-31,SNPS,0.02
2021-08-31,GOOGL,0.02
2021-08-31,NOW,0.02
2021-08-31,EFX,0.02
2021-08-31,DXCM,0.02
2021-08-31,WAT,0.02
2021-08-31,ADBE,0.02
2021-08-31,DDOG,0.02
2021-08-31,CRWD,0.02
2021-08-31,EBAY,0.02
2021-08-31,COST,0.02
2021-08-31,NVDA,0.02
2021-08-31,GNRC,0.02
2021-08-31,WST,0.02
2021-08-31,A,0.02
2021-08-31,MTD,0.02
2021-08-31,NUE,0.02
2021-08-31,INTU,0.02
2021-08-31,REGN,0.02
2021-08-31,KR,0.02
2021-08-31,RVTY,0.02
2021-08-31,GRMN,0.02
2021-08-31,ALB,0.02
2021-08-31,PANW,0.02
2021-08-31,BLDR,0.02
2021-08-31,NTAP,0.02
2021-08-31,DHR,0.02
2021-08-31,META,0.02
2021-08-31,ISRG,0.02
2021-08-31,MRNA,0.02
2021-08-31,RMD,0.02
2021-08-31,AMD,0.02
2021-08-31,WSM,0.02
2021-08-31,SBAC,0.02
2021-08-31,EW,0.02
2021-08-31,MPWR,0.02
2021-08-31,DPZ,0.02
2021-08-31,GOOG,0.02
2021-08-31,IT,0.02
2021-08-31,STLD,0.02
2021-08-31,NRG,0.02
2021-08-31,BX,0.02
2021-08-31,EPAM,0.02
2021-09-30,EFX,0.02
2021-09-30,AZO,0.02
2021-09-30,FANG,0.02
2021-09-30,FITB,0.02
2021-09-30,MPWR,0.02
2021-09-30,AON,0.02
2021-09-30,BKR,0.02
2021-09-30,HCA,0.02
2021-09-30,CMG,0.02
2021-09-30,PANW,0.02
2021-09-30,EXE,0.02
2021-09-30,MSCI,0.02
2021-09-30,EPAM,0.02
2021-09-30,TSLA,0.02
2021-09-30,APO,0.02
2021-09-30,BX,0.02
2021-09-30,NDAQ,0.02
2021-09-30,TRGP,0.02
2021-09-30,MRNA,0.02
2021-09-30,FTNT,0.02
2021-09-30,NFLX,0.02
2021-09-30,CRM,0.02
2021-09-30,IT,0.02
2021-09-30,MAA,0.02
2021-09-30,MOS,0.02
2021-09-30,INTU,0.02
2021-09-30,AIG,0.02
2021-09-30,DVN,0.02
2021-09-30,DDOG,0.02
2021-09-30,DXCM,0.02
2021-09-30,NVDA,0.02
2021-09-30,ALB,0.02
2021-09-30,RVTY,0.02
2021-09-30,DHR,0.02
2021-09-30,CRL,0.02
2021-09-30,COST,0.02
2021-09-30,EW,0.02
2021-09-30,CF,0.02
2021-09-30,CBRE,0.02
2021-09-30,FDS,0.02
2021-09-30,ARES,0.02
2021-09-30,CPT,0.02
2021-09-30,TMO,0.02
2021-09-30,NTAP,0.02
2021-09-30,DASH,0.02
2021-09-30,PWR,0.02
2021-09-30,OKE,0.02
2021-09-30,COP,0.02
2021-09-30,LULU,0.02
2021-09-30,WST,0.02
2021-10-29,PWR,0.02
2021-10-29,NVDA,0.02
2021-10-29,OXY,0.02
2021-10-29,IT,0.02
2021-10-29,EOG,0.02
2021-10-29,TSLA,0.02
2021-10-29,GNRC,0.02
2021-10-29,APA,0.02
2021-10-29,MPWR,0.02
2021-10-29,WDAY,0.02
2021-10-29,APO,0.02
2021-10-29,FANG,0.02
2021-10-29,MRNA,0.02
2021-10-29,ALB,0.02
2021-10-29,INTU,0.02
2021-10-29,FSLR,0.02
2021-10-29,APP,0.02
2021-10-29,EPAM,0.02
2021-10-29,BLDR,0.02
2021-10-29,TRGP,0.02
2021-10-29,PANW,0.02
2021-10-29,BX,0.02
2021-10-29,MOS,0.02
2021-10-29,COP,0.02
2021-10-29,ODFL,0.02
2021-10-29,LULU,0.02
2021-10-29,CRM,0.02
2021-10-29,FIX,0.02
2021-10-29,COIN,0.02
2021-10-29,DXCM,0.02
2021-10-29,OKE,0.02
2021-10-29,SNPS,0.02
2021-10-29,AMD,0.02
2021-10-29,MSFT,0.02
2021-10-29,AON,0.02
2021-10-29,CDNS,0.02
2021-10-29,NOW,0.02
2021-10-29,HAL,0.02
2021-10-29,TMO,0.02
2021-10-29,F,0.02
2021-10-29,LYV,0.02
2021-10-29,DVN,0.02
2021-10-29,DDOG,0.02
2021-10-29,EXR,0.02
2021-10-29,KKR,0.02
2021-10-29,NFLX,0.02
2021-10-29,CRWD,0.02
2021-10-29,FTNT,0.02
2021-10-29,ARES,0.02
2021-10-29,FDS,0.02
2021-11-30,COIN,0.02
2021-11-30,AAPL,0.02
2021-11-30,TER,0.02
2021-11-30,TMO,0.02
2021-11-30,TSLA,0.02
2021-11-30,FIX,0.02
2021-11-30,AZO,0.02
2021-11-30,MRNA,0.02
2021-11-30,BLDR,0.02
2021-11-30,COST,0.02
2021-11-30,MPWR,0.02
2021-11-30,TSCO,0.02
2021-11-30,DXCM,0.02
2021-11-30,LULU,0.02
2021-11-30,POOL,0.02
2021-11-30,KEYS,0.02
2021-11-30,ODFL,0.02
2021-11-30,TTD,0.02
2021-11-30,FDS,0.02
2021-11-30,LRCX,0.02
2021-11-30,DVN,0.02
2021-11-30,QCOM,0.02
2021-11-30,LYV,0.02
2021-11-30,AMD,0.02
2021-11-30,DDOG,0.02
2021-11-30,KLAC,0.02
2021-11-30,HPQ,0.02
2021-11-30,DLTR,0.02
2021-11-30,STX,0.02
2021-11-30,CDNS,0.02
2021-11-30,F,0.02
2021-11-30,FFIV,0.02
2021-11-30,LOW,0.02
2021-11-30,ARES,0.02
2021-11-30,VRSK,0.02
2021-11-30,NVDA,0.02
2021-11-30,ALB,0.02
2021-11-30,HD,0.02
2021-11-30,CF,0.02
2021-11-30,ON,0.02
2021-11-30,FTNT,0.02
2021-11-30,PCG,0.02
2021-11-30,FANG,0.02
2021-11-30,INTU,0.02
2021-11-30,PFE,0.02
2021-11-30,ANET,0.02
2021-11-30,BX,0.02
2021-11-30,SMCI,0.02
2021-11-30,PANW,0.02
2021-11-30,APP,0.02
2021-12-31,IRM,0.02
2021-12-31,PANW,0.02
2021-12-31,ON,0.02
2021-12-31,BRO,0.02
2021-12-31,ANET,0.02
2021-12-31,DLTR,0.02
2021-12-31,PAYX,0.02
2021-12-31,STX,0.02
2021-12-31,NVDA,0.02
2021-12-31,BLDR,0.02
2021-12-31,KLAC,0.02
2021-12-31,AOS,0.02
2021-12-31,FTNT,0.02
2021-12-31,AMD,0.02
2021-12-31,SNPS,0.02
2021-12-31,PSA,0.02
2021-12-31,ABBV,0.02
2021-12-31,AVGO,0.02
2021-12-31,JBL,0.02
2021-12-31,QCOM,0.02
2021-12-31,ODFL,0.02
2021-12-31,EXR,0.02
2021-12-31,FDS,0.02
2021-12-31,F,0.02
2021-12-31,APP,0.02
2021-12-31,ZTS,0.02
2021-12-31,COST,0.02
2021-12-31,UNH,0.02
2021-12-31,KEYS,0.02
2021-12-31,DVN,0.02
2021-12-31,CIEN,0.02
2021-12-31,CF,0.02
2021-12-31,AZO,0.02
2021-12-31,FIX,0.02
2021-12-31,MAA,0.02
2021-12-31,TSLA,0.02
2021-12-31,VST,0.02
2021-12-31,MCK,0.02
2021-12-31,PLD,0.02
2021-12-31,PFE,0.02
2021-12-31,LOW,0.02
2021-12-31,ACN,0.02
2021-12-31,TER,0.02
2021-12-31,CTSH,0.02
2021-12-31,CPT,0.02
2021-12-31,DGX,0.02
2021-12-31,LITE,0.02
2021-12-31,DDOG,0.02
2021-12-31,CVS,0.02
2021-12-31,LYV,0.02
2022-01-31,OXY,0.02
2022-01-31,WFC,0.02
2022-01-31,EOG,0.02
2022-01-31,HAL,0.02
2022-01-31,CVS,0.02
2022-01-31,XOM,0.02
2022-01-31,PSX,0.02
2022-01-31,FANG,0.02
2022-01-31,CFG,0.02
2022-01-31,VLO,0.02
2022-01-31,RJF,0.02
2022-01-31,DVN,0.02
2022-01-31,BKR,0.02
2022-01-31,NI,0.02
2022-01-31,CVX,0.02
2022-01-31,MO,0.02
2022-01-31,QCOM,0.02
2022-01-31,WMB,0.02
2022-01-31,LVS,0.02
2022-01-31,ON,0.02
2022-01-31,MCK,0.02
2022-01-31,COP,0.02
2022-01-31,KEY,0.02
2022-01-31,SLB,0.02
2022-01-31,CHD,0.02
2022-01-31,ABBV,0.02
2022-01-31,MPC,0.02
2022-01-31,BLDR,0.02
2022-01-31,GLW,0.02
2022-01-31,TRGP,0.02
2022-01-31,DLTR,0.02
2022-01-31,PCG,0.02
2022-01-31,SCHW,0.02
2022-01-31,LMT,0.02
2022-01-31,STX,0.02
2022-01-31,BG,0.02
2022-01-31,ADM,0.02
2022-01-31,APA,0.02
2022-01-31,HPQ,0.02
2022-01-31,LITE,0.02
2022-01-31,TSN,0.02
2022-01-31,CF,0.02
2022-01-31,PGR,0.02
2022-01-31,MTB,0.02
2022-01-31,GL,0.02
2022-01-31,VRTX,0.02
2022-01-31,F,0.02
2022-01-31,EXE,0.02
2022-01-31,MKC,0.02
2022-01-31,AFL,0.02
2022-02-28,CNC,0.02
2022-02-28,LYV,0.02
2022-02-28,EXPE,0.02
2022-02-28,EOG,0.02
2022-02-28,ADM,0.02
2022-02-28,OXY,0.02
2022-02-28,HAL,0.02
2022-02-28,ON,0.02
2022-02-28,MCK,0.02
2022-02-28,FTNT,0.02
2022-02-28,BLDR,0.02
2022-02-28,PANW,0.02
2022-02-28,MPC,0.02
2022-02-28,TRGP,0.02
2022-02-28,FICO,0.02
2022-02-28,BKR,0.02
2022-02-28,SLB,0.02
2022-02-28,XOM,0.02
2022-02-28,EXE,0.02
2022-02-28,EQT,0.02
2022-02-28,FANG,0.02
2022-02-28,VLO,0.02
2022-02-28,MAR,0.02
2022-02-28,MOS,0.02
2022-02-28,STLD,0.02
2022-02-28,CF,0.02
2022-02-28,HSIC,0.02
2022-02-28,MTB,0.02
2022-02-28,LMT,0.02
2022-02-28,GD,0.02
2022-02-28,COR,0.02
2022-02-28,BG,0.02
2022-02-28,APA,0.02
2022-02-28,LHX,0.02
2022-02-28,AXP,0.02
2022-02-28,DLTR,0.02
2022-02-28,TKO,0.02
2022-02-28,GDDY,0.02
2022-02-28,NUE,0.02
2022-02-28,ABBV,0.02
2022-02-28,COP,0.02
2022-02-28,WMB,0.02
2022-02-28,RL,0.02
2022-02-28,RTX,0.02
2022-02-28,HWM,0.02
2022-02-28,FCX,0.02
2022-02-28,CVX,0.02
2022-02-28,OMC,0.02
2022-02-28,NOC,0.02
2022-02-28,DVN,0.02
2022-03-31,SRE,0.02
2022-03-31,NI,0.02
2022-03-31,NEM,0.02
2022-03-31,PWR,0.02
2022-03-31,XOM,0.02
2022-03-31,NUE,0.02
2022-03-31,VLO,0.02
2022-03-31,VRTX,0.02
2022-03-31,SLB,0.02
2022-03-31,STLD,0.02
2022-03-31,TSLA,0.02
2022-03-31,TRGP,0.02
2022-03-31,OXY,0.02
2022-03-31,WMB,0.02
2022-03-31,OKE,0.02
2022-03-31,UNP,0.02
2022-03-31,WRB,0.02
2022-03-31,ANET,0.02
2022-03-31,FE,0.02
2022-03-31,LMT,0.02
2022-03-31,MOS,0.02
2022-03-31,FCX,0.02
2022-03-31,BG,0.02
2022-03-31,IRM,0.02
2022-03-31,MPC,0.02
2022-03-31,COP,0.02
2022-03-31,COR,0.02
2022-03-31,EXC,0.02
2022-03-31,ADM,0.02
2022-03-31,EXE,0.02
2022-03-31,ATO,0.02
2022-03-31,KR,0.02
2022-03-31,BKR,0.02
2022-03-31,MCK,0.02
2022-03-31,ED,0.02
2022-03-31,CVX,0.02
2022-03-31,FANG,0.02
2022-03-31,APA,0.02
2022-03-31,CINF,0.02
2022-03-31,DLTR,0.02
2022-03-31,HAL,0.02
2022-03-31,DE,0.02
2022-03-31,DVN,0.02
2022-03-31,EOG,0.02
2022-03-31,CF,0.02
2022-03-31,CTVA,0.02
2022-03-31,EQT,0.02
2022-03-31,BRK-B,0.02
2022-03-31,BMY,0.02
2022-03-31,ABBV,0.02
2022-04-29,TAP,0.02
2022-04-29,PKG,0.02
2022-04-29,MCK,0.02
2022-04-29,EOG,0.02
2022-04-29,EXE,0.02
2022-04-29,BMY,0.02
2022-04-29,NEM,0.02
2022-04-29,CVX,0.02
2022-04-29,HAL,0.02
2022-04-29,EXC,0.02
2022-04-29,CAH,0.02
2022-04-29,COR,0.02
2022-04-29,NUE,0.02
2022-04-29,IRM,0.02
2022-04-29,STLD,0.02
2022-04-29,APA,0.02
2022-04-29,CTVA,0.02
2022-04-29,EQT,0.02
2022-04-29,VST,0.02
2022-04-29,CPB,0.02
2022-04-29,LLY,0.02
2022-04-29,OXY,0.02
2022-04-29,LMT,0.02
2022-04-29,BG,0.02
2022-04-29,VLO,0.02
2022-04-29,XOM,0.02
2022-04-29,SRE,0.02
2022-04-29,WRB,0.02
2022-04-29,MPC,0.02
2022-04-29,WY,0.02
2022-04-29,DLTR,0.02
2022-04-29,KHC,0.02
2022-04-29,AIZ,0.02
2022-04-29,HST,0.02
2022-04-29,DVN,0.02
2022-04-29,NOC,0.02
2022-04-29,CF,0.02
2022-04-29,VRTX,0.02
2022-04-29,DAL,0.02
2022-04-29,KR,0.02
2022-04-29,HSY,0.02
2022-04-29,MO,0.02
2022-04-29,TRGP,0.02
2022-04-29,TPL,0.02
2022-04-29,ADM,0.02
2022-04-29,HRL,0.02
2022-04-29,DOW,0.02
2022-04-29,WMB,0.02
2022-04-29,UAL,0.02
2022-04-29,MOS,0.02
2022-05-31,NRG,0.02
2022-05-31,CVX,0.02
2022-05-31,BMY,0.02
2022-05-31,BG,0.02
2022-05-31,ADM,0.02
2022-05-31,DVN,0.02
2022-05-31,SRE,0.02
2022-05-31,BKR,0.02
2022-05-31,VLO,0.02
2022-05-31,CTVA,0.02
2022-05-31,SO,0.02
2022-05-31,LLY,0.02
2022-05-31,T,0.02
2022-05-31,MCK,0.02
2022-05-31,ED,0.02
2022-05-31,SMCI,0.02
2022-05-31,VTRS,0.02
2022-05-31,SLB,0.02
2022-05-31,VRTX,0.02
2022-05-31,MOS,0.02
2022-05-31,KMI,0.02
2022-05-31,NI,0.02
2022-05-31,WRB,0.02
2022-05-31,WMB,0.02
2022-05-31,PSX,0.02
2022-05-31,AMCR,0.02
2022-05-31,FANG,0.02
2022-05-31,CNP,0.02
2022-05-31,CF,0.02
2022-05-31,CI,0.02
2022-05-31,MRK,0.02
2022-05-31,XOM,0.02
2022-05-31,LYB,0.02
2022-05-31,MPC,0.02
2022-05-31,ALB,0.02
2022-05-31,TPL,0.02
2022-05-31,EQT,0.02
2022-05-31,STLD,0.02
2022-05-31,APA,0.02
2022-05-31,EPAM,0.02
2022-05-31,HAL,0.02
2022-05-31,PGR,0.02
2022-05-31,EOG,0.02
2022-05-31,VST,0.02
2022-05-31,COP,0.02
2022-05-31,EXE,0.02
2022-05-31,EXC,0.02
2022-05-31,AMGN,0.02
2022-05-31,OXY,0.02
2022-05-31,TKO,0.02
2022-06-30,HUM,0.02
2022-06-30,PGR,0.02
2022-06-30,DG,0.02
2022-06-30,HSY,0.02
2022-06-30,CNC,0.02
2022-06-30,TPL,0.02
2022-06-30,OXY,0.02
2022-06-30,CAG,0.02
2022-06-30,TMUS,0.02
2022-06-30,LDOS,0.02
2022-06-30,CI,0.02
2022-06-30,KHC,0.02
2022-06-30,KO,0.02
2022-06-30,XOM,0.02
2022-06-30,CL,0.02
2022-06-30,KMB,0.02
2022-06-30,ABBV,0.02
2022-06-30,TKO,0.02
2022-06-30,CPB,0.02
2022-06-30,T,0.02
2022-06-30,TAP,0.02
2022-06-30,LMT,0.02
2022-06-30,BF-B,0.02
2022-06-30,NOC,0.02
2022-06-30,IBM,0.02
2022-06-30,VLO,0.02
2022-06-30,SYY,0.02
2022-06-30,VICI,0.02
2022-06-30,LHX,0.02
2022-06-30,UNH,0.02
2022-06-30,LLY,0.02
2022-06-30,BMY,0.02
2022-06-30,DLTR,0.02
2022-06-30,GIS,0.02
2022-06-30,ERIE,0.02
2022-06-30,MCK,0.02
2022-06-30,AMCR,0.02
2022-06-30,WRB,0.02
2022-06-30,MNST,0.02
2022-06-30,RTX,0.02
2022-06-30,AMGN,0.02
2022-06-30,ED,0.02
2022-06-30,PM,0.02
2022-06-30,PWR,0.02
2022-06-30,EQT,0.02
2022-06-30,VRTX,0.02
2022-06-30,MRK,0.02
2022-06-30,AIZ,0.02
2022-06-30,HII,0.02
2022-06-30,AZO,0.02
2022-07-29,OXY,0.02
2022-07-29,PODD,0.02
2022-07-29,TKO,0.02
2022-07-29,ADP,0.02
2022-07-29,URI,0.02
2022-07-29,ERIE,0.02
2022-07-29,GWW,0.02
2022-07-29,EQT,0.02
2022-07-29,GPC,0.02
2022-07-29,CSGP,0.02
2022-07-29,FICO,0.02
2022-07-29,CDNS,0.02
2022-07-29,MPWR,0.02
2022-07-29,ALB,0.02
2022-07-29,XOM,0.02
2022-07-29,PWR,0.02
2022-07-29,MPC,0.02
2022-07-29,FSLR,0.02
2022-07-29,MRNA,0.02
2022-07-29,CF,0.02
2022-07-29,TSLA,0.02
2022-07-29,CEG,0.02
2022-07-29,KLAC,0.02
2022-07-29,FIX,0.02
2022-07-29,TMUS,0.02
2022-07-29,TPL,0.02
2022-07-29,EXE,0.02
2022-07-29,NUE,0.02
2022-07-29,GNRC,0.02
2022-07-29,ROL,0.02
2022-07-29,ON,0.02
2022-07-29,JKHY,0.02
2022-07-29,CMG,0.02
2022-07-29,CNC,0.02
2022-07-29,SNPS,0.02
2022-07-29,HWM,0.02
2022-07-29,HUBB,0.02
2022-07-29,STLD,0.02
2022-07-29,WAT,0.02
2022-07-29,VST,0.02
2022-07-29,TAP,0.02
2022-07-29,MCK,0.02
2022-07-29,ADI,0.02
2022-07-29,NEE,0.02
2022-07-29,DECK,0.02
2022-07-29,DVN,0.02
2022-07-29,VICI,0.02
2022-07-29,BLDR,0.02
2022-07-29,SMCI,0.02
2022-07-29,LLY,0.02
2022-08-31,GIS,0.02
2022-08-31,ON,0.02
2022-08-31,CHRW,0.02
2022-08-31,DVN,0.02
2022-08-31,DECK,0.02
2022-08-31,AES,0.02
2022-08-31,TPL,0.02
2022-08-31,VLO,0.02
2022-08-31,WM,0.02
2022-08-31,EXE,0.02
2022-08-31,TTD,0.02
2022-08-31,RSG,0.02
2022-08-31,CASY,0.02
2022-08-31,EXR,0.02
2022-08-31,FSLR,0.02
2022-08-31,MSI,0.02
2022-08-31,PFG,0.02
2022-08-31,CF,0.02
2022-08-31,WSM,0.02
2022-08-31,CEG,0.02
2022-08-31,PGR,0.02
2022-08-31,MPC,0.02
2022-08-31,AJG,0.02
2022-08-31,VRTX,0.02
2022-08-31,CI,0.02
2022-08-31,PWR,0.02
2022-08-31,ALB,0.02
2022-08-31,FDS,0.02
2022-08-31,CMG,0.02
2022-08-31,XOM,0.02
2022-08-31,FIX,0.02
2022-08-31,MCK,0.02
2022-08-31,ERIE,0.02
2022-08-31,EQT,0.02
2022-08-31,CPB,0.02
2022-08-31,ADP,0.02
2022-08-31,GPC,0.02
2022-08-31,CTVA,0.02
2022-08-31,CSGP,0.02
2022-08-31,PCG,0.02
2022-08-31,SJM,0.02
2022-08-31,EPAM,0.02
2022-08-31,BR,0.02
2022-08-31,SMCI,0.02
2022-08-31,GWW,0.02
2022-08-31,HII,0.02
2022-08-31,SO,0.02
2022-08-31,COP,0.02
2022-08-31,CAH,0.02
2022-08-31,OXY,0.02
2022-09-30,EPAM,0.02
2022-09-30,COP,0.02
2022-09-30,CSGP,0.02
2022-09-30,FIX,0.02
2022-09-30,KEYS,0.02
2022-09-30,SMCI,0.02
2022-09-30,ON,0.02
2022-09-30,TPL,0.02
2022-09-30,CI,0.02
2022-09-30,PCG,0.02
2022-09-30,EME,0.02
2022-09-30,EXE,0.02
2022-09-30,ORLY,0.02
2022-09-30,TJX,0.02
2022-09-30,REGN,0.02
2022-09-30,SJM,0.02
2022-09-30,GILD,0.02
2022-09-30,ROST,0.02
2022-09-30,IEX,0.02
2022-09-30,ERIE,0.02
2022-09-30,IBKR,0.02
2022-09-30,GPC,0.02
2022-09-30,GIS,0.02
2022-09-30,DG,0.02
2022-09-30,DECK,0.02
2022-09-30,HUM,0.02
2022-09-30,TKO,0.02
2022-09-30,XYL,0.02
2022-09-30,HOOD,0.02
2022-09-30,PFG,0.02
2022-09-30,HUBB,0.02
2022-09-30,EQT,0.02
2022-09-30,HII,0.02
2022-09-30,DRI,0.02
2022-09-30,FSLR,0.02
2022-09-30,CEG,0.02
2022-09-30,ALB,0.02
2022-09-30,CAH,0.02
2022-09-30,MCK,0.02
2022-09-30,LLY,0.02
2022-09-30,CASY,0.02
2022-09-30,MRK,0.02
2022-09-30,TTD,0.02
2022-09-30,AXON,0.02
2022-09-30,VRTX,0.02
2022-09-30,CBOE,0.02
2022-09-30,MTB,0.02
2022-09-30,BIIB,0.02
2022-09-30,AZO,0.02
2022-09-30,MPC,0.02
2022-10-31,CMI,0.02
2022-10-31,CAT,0.02
2022-10-31,CVX,0.02
2022-10-31,APA,0.02
2022-10-31,ROL,0.02
2022-10-31,SLB,0.02
2022-10-31,LMT,0.02
2022-10-31,GILD,0.02
2022-10-31,EME,0.02
2022-10-31,NCLH,0.02
2022-10-31,EOG,0.02
2022-10-31,NRG,0.02
2022-10-31,HAL,0.02
2022-10-31,ACGL,0.02
2022-10-31,GPC,0.02
2022-10-31,CAH,0.02
2022-10-31,AMP,0.02
2022-10-31,TPL,0.02
2022-10-31,PCG,0.02
2022-10-31,PSX,0.02
2022-10-31,FANG,0.02
2022-10-31,COP,0.02
2022-10-31,AES,0.02
2022-10-31,ORLY,0.02
2022-10-31,CSGP,0.02
2022-10-31,ERIE,0.02
2022-10-31,HUM,0.02
2022-10-31,RJF,0.02
2022-10-31,VRT,0.02
2022-10-31,CI,0.02
2022-10-31,FIX,0.02
2022-10-31,DXCM,0.02
2022-10-31,CEG,0.02
2022-10-31,DVN,0.02
2022-10-31,NOC,0.02
2022-10-31,PFG,0.02
2022-10-31,XOM,0.02
2022-10-31,MPC,0.02
2022-10-31,EG,0.02
2022-10-31,ALB,0.02
2022-10-31,FSLR,0.02
2022-10-31,BIIB,0.02
2022-10-31,SMCI,0.02
2022-10-31,AZO,0.02
2022-10-31,STLD,0.02
2022-10-31,RCL,0.02
2022-10-31,IBKR,0.02
2022-10-31,NFLX,0.02
2022-10-31,MCK,0.02
2022-10-31,AXON,0.02
2022-11-30,NFLX,0.02
2022-11-30,STLD,0.02
2022-11-30,WYNN,0.02
2022-11-30,ACGL,0.02
2022-11-30,AXON,0.02
2022-11-30,BA,0.02
2022-11-30,LULU,0.02
2022-11-30,IBKR,0.02
2022-11-30,XYL,0.02
2022-11-30,PODD,0.02
2022-11-30,APO,0.02
2022-11-30,MCHP,0.02
2022-11-30,DECK,0.02
2022-11-30,APD,0.02
2022-11-30,DE,0.02
2022-11-30,SMCI,0.02
2022-11-30,NDAQ,0.02
2022-11-30,DD,0.02
2022-11-30,BIIB,0.02
2022-11-30,EME,0.02
2022-11-30,A,0.02
2022-11-30,HUBB,0.02
2022-11-30,SBUX,0.02
2022-11-30,ANET,0.02
2022-11-30,DXCM,0.02
2022-11-30,ERIE,0.02
2022-11-30,PCG,0.02
2022-11-30,LVS,0.02
2022-11-30,BBY,0.02
2022-11-30,ISRG,0.02
2022-11-30,TPL,0.02
2022-11-30,MRK,0.02
2022-11-30,CEG,0.02
2022-11-30,JCI,0.02
2022-11-30,FIX,0.02
2022-11-30,FICO,0.02
2022-11-30,CAH,0.02
2022-11-30,RL,0.02
2022-11-30,AES,0.02
2022-11-30,ORLY,0.02
2022-11-30,ROST,0.02
2022-11-30,GILD,0.02
2022-11-30,FSLR,0.02
2022-11-30,RCL,0.02
2022-11-30,TT,0.02
2022-11-30,ON,0.02
2022-11-30,MRNA,0.02
2022-11-30,TJX,0.02
2022-11-30,FCX,0.02
2022-11-30,IT,0.02
2022-12-30,XOM,0.02
2022-12-30,HCA,0.02
2022-12-30,DE,0.02
2022-12-30,FCX,0.02
2022-12-30,OMC,0.02
2022-12-30,GILD,0.02
2022-12-30,SLB,0.02
2022-12-30,JCI,0.02
2022-12-30,APO,0.02
2022-12-30,EME,0.02
2022-12-30,PODD,0.02
2022-12-30,DD,0.02
2022-12-30,SMCI,0.02
2022-12-30,HAL,0.02
2022-12-30,ISRG,0.02
2022-12-30,MRNA,0.02
2022-12-30,AIG,0.02
2022-12-30,BA,0.02
2022-12-30,CIEN,0.02
2022-12-30,VRT,0.02
2022-12-30,DXCM,0.02
2022-12-30,FSLR,0.02
2022-12-30,STLD,0.02
2022-12-30,AFL,0.02
2022-12-30,NFLX,0.02
2022-12-30,AXON,0.02
2022-12-30,FICO,0.02
2022-12-30,APD,0.02
2022-12-30,HWM,0.02
2022-12-30,XYL,0.02
2022-12-30,GE,0.02
2022-12-30,DECK,0.02
2022-12-30,NKE,0.02
